Run	Charge
17713	573.062
17714	580.652
17715	663.445
17716	572.219
17717	582.617
17718	574.216
17719	582.078
17720	574.479
17721	577.922
17722	584.516
17723	580.461
17724	638.609
17725	581.173
17726	584.945
17727	579.125
17728	570.969
17729	667.328
17730	580.418
17731	581.375
17732	574.727
17733	576.365
17734	582.844
17735	578.273
17736	581.797
17737	583.578
17738	575.641
17739	581.238
17740	501.25
17741	580.871
17742	663.652
17743	581.562
17744	580.668
17745	579.953
17746	577.328
17747	576.281
17748	582.234
17749	901.664
17750	577.729
17751	577.883
17752	585.203
17753	580.258
17754	588.172
17755	706.016
17756	577.344
17757	659.352
17758	671.062
17759	579.004
17760	574.258
17761	585.172
17762	612.25
17763	577.031
17764	578.773
17765	693.656
17766	582.75
17767	580.156
17768	581.959
17769	583.902
17770	580.953
17771	576.863
17772	578.109
17773	576.863
17774	577.844
17775	577.383
17776	578.77
17777	684.477
17778	693.531
17779	585.281
17780	582.312
17781	582.695
17782	575.629
17783	581.152
17784	584.512
17785	581.422
17786	580.908
17787	570.777
17788	584.453
17789	583.051
17790	578.949
17791	579.547
17792	584.203
17793	578
17794	581.164
17795	649.664
17796	578.985
17797	578.492
17798	574.438
17799	578.555
17800	579.653
17801	652.445
17802	578.922
17803	579.273
17804	580.953
17805	581.695
17806	662.391
17807	580.111
17808	578.359
17809	575.742
17810	585.438
17811	571.32
17812	585.357
17813	575.562
17814	581.07
17815	578.387
17816	574.777
17817	582.168
17818	585.859
17819	581.008
17820	581.125
17821	581.828
17822	581.312
17823	579.133
17824	583.562
17825	577.586
17826	743.125
17827	577.418
17828	581.168
17829	648.781
17830	851.07
17831	578.289
17832	623.388
17833	578.844
17834	570.742
17835	582.43
17836	577.758
17837	579.944
17838	651.023
17839	583.641
17840	576.953
17841	576.151
17842	559.406
17843	577.18
17844	579.172
17845	580.02
17846	583.906
17847	668.406
17848	581.031
17849	578.387
17850	581.15
17851	574.896
17852	580.656
17853	580.562
17854	602.625
17855	582.496
17856	581.027
17857	586.109
17858	573.539
17859	580.305
17860	582.121
17861	581.105
17862	584.203
17863	580.656
17864	657.516
17865	582.396
17866	574.648
17867	577.117
17868	575.261
17869	578.438
17870	584.098
17871	578.68
17872	581.727
17873	580.391
17874	580.086
17875	600.813
17876	576.078
17877	579.5
17878	574.641
17879	583.234
17880	581.769
17881	576.828
17882	582.562
17883	574.719
17884	578.906
17885	576.855
17886	578.264
17887	641.867
17888	584.203
17889	669.656
17890	585.969
17891	581.363
17892	583.281
17893	581.031
17894	579.805
17895	711.109
17896	580.698
17897	645.336
17898	574.551
17899	572.805
17900	569.828
17901	581.68
17902	580.125
17903	584.922
17904	578.828
17905	579.547
17906	582.531
17907	579.281
17908	578.407
17909	576.352
17910	580.438
17911	589.045
17912	581.086
17913	579.141
17914	772.703
17915	647.836
17916	652.179
17917	575.259
17918	577.235
17919	579.523
17920	584.457
17921	645.224
17922	657.846
17923	649.974
17924	583.637
17925	578.867
17926	548.332
17927	585.684
17928	655.364
17929	642.215
17930	582.72
17931	577.722
17932	652.402
17933	577.605
17934	647.299
17935	580.582
17936	581.76
17937	588.111
17938	576.372
17939	583.879
17940	581.852
17941	582.309
17942	825.229
17943	574.709
17944	652.719
17945	580.545
17946	579.666
17947	573.623
17948	714.341
17949	579.806
17950	750.718
17951	582.572
17952	642.711
17953	638.361
17954	735.891
17955	578.627
17956	581.938
17957	581.32
17958	606.526
17959	583.248
17960	575.969
17961	582.393
17962	583.281
17963	633.609
17964	586.09
17965	560.602
17966	554.688
17967	557.578
17968	557.641
17969	554.711
17970	558.917
17971	567.453
17972	554.385
17973	561.32
17974	555.102
17975	557.398
17976	558.008
17977	551.655
17978	551.578
17979	554.242
17980	552.012
17981	553.648
17982	557.297
17983	552.258
17984	551.156
17985	554.875
17986	558.547
17987	556.973
17988	561.773
17989	549.199
17990	557.969
17991	597.391
17992	555.57
17993	558.234
17994	557.383
17995	557.422
17996	553.109
17997	548.973
17998	559.344
17999	547.59
18000	555.211
18001	552.914
18002	553.938
18003	551.029
18004	555.789
18005	556.945
18006	554.862
18007	559.531
18008	557.156
18009	557.883
18010	557.414
18011	633.422
18012	559.461
18013	181.219
18014	716.266
18015	557.969
18016	548.695
18017	554.888
18018	555.719
18019	552.395
18020	555.188
18021	553.547
18022	557.109
18023	549.539
18024	558.688
18025	555.359
18026	546.379
18027	556.203
18028	551.254
18029	688.621
18030	558.094
18031	550.074
18032	555.678
18033	698.148
18034	553.715
18035	560.672
18036	557.312
18037	553.062
18038	556.798
18039	551.391
18040	556.875
18041	557.156
18042	550.541
18043	556.414
18044	567.016
18045	689.203
18046	619.219
18047	557.303
18048	551.18
18049	564.977
18050	550.531
18051	557.891
18052	554.156
18053	744.577
18054	554.242
18055	551.711
18056	561.359
18057	556.746
18058	556.156
18059	555.453
18060	553.422
18061	553.354
18062	555.906
18063	554.363
18064	554.121
18065	554.719
18066	550.293
18067	609.969
18068	554.414
18069	552.719
18070	554.176
18071	579.031
18072	556.594
18073	687.078
18074	709.865
18075	547.133
18076	551.148
18077	551.253
18078	558.195
18079	556.344
18080	552.289
18081	555.084
18082	554.736
18083	555
18084	554.539
18085	565.516
18086	554.663
18087	556.547
18088	694.898
18089	701.117
18090	556.641
18091	555.11
18092	556.238
18093	552.617
18094	557.43
18095	556.154
18096	729.797
18097	551.938
18098	550.734
18099	558.422
18100	707.703
18101	556.344
18102	553.254
18103	556.926
18104	644.027
18105	553.023
18106	557.766
18107	555.621
18108	553.797
18109	550.254
18110	554.09
18111	801.703
18112	556.938
18113	556.516
18114	553.805
18115	557.438
18116	549.73
18117	547.543
18118	551.633
18119	554.736
18120	550.428
18121	548.414
18122	557.125
18123	636.836
18124	548.425
18125	558.867
18126	556.391
18127	554.945
18128	556.627
18129	553.805
18130	558.273
18131	560.082
18132	557.242
18133	563.258
18134	558.75
18135	556.472
18136	554.508
18137	548.119
18138	556.484
18139	580.039
18140	677.547
18141	553.246
18142	554.484
18143	553.84
18144	554.969
18145	555.051
18146	556.754
18147	557.066
18148	562.926
18149	550.887
18150	692.811
18151	554.131
18152	555.531
18153	557.5
18154	555.734
18155	549.099
18156	557.578
18157	561.844
18158	555.281
18159	693.408
18160	556.805
18161	556.908
18162	616.336
18163	553.969
18164	544.625
18165	557.133
18166	548.898
18167	557
18168	553.667
18169	559.117
18170	558.141
18171	551.195
18172	559.987
18173	554.156
18174	555.477
18175	562.391
18176	554.125
18177	557.316
18178	555.08
18179	553.092
18180	553.172
18181	557.766
18182	551.52
18183	551.293
18184	557.969
18185	554.934
18186	554.492
18187	563
18188	552.543
18189	558.859
18190	556.328
18191	554.535
18192	554.984
18193	551.652
18194	552.359
18195	557.336
18196	561.75
18197	555.055
18198	552.18
18199	555.484
18200	557.336
18201	556.664
18202	559.289
18203	556.836
18204	561.625
18205	563.255
18206	555.32
18207	556.945
18208	554.606
18209	559.18
18210	552.094
18211	551.988
18212	556.828
18213	546.975
18214	554.09
18215	553.828
18216	556.219
18217	552.594
18218	552.66
18219	555.969
18220	560.109
18221	565.48
18222	553.469
18223	550.09
18224	561.625
18225	559.609
18226	554.227
18227	549.461
18228	558.766
18229	548.867
18230	554.586
18231	557.475
18232	552.109
18233	558.453
18234	553.631
18235	551.43
18236	556.844
18237	551.398
18238	559.398
18239	556.952
18240	554.094
18241	553.555
18242	554.852
18243	558.734
18244	554.438
18245	556.508
18246	555.971
18247	554.537
18248	556.543
18249	589.405
18250	562.041
18251	565.708
18252	556.768
18253	558.291
18254	558.447
18255	560.852
18256	701.018
18257	555.398
18258	563.721
18259	556.351
18260	587.533
18261	556.777
18262	553.148
18263	551.373
18264	552.076
18265	554.799
18266	552.652
18267	558.189
18268	551.355
18269	682.037
18270	555.367
18271	555.766
18272	44.9297
18273	555.594
18274	555.158
18275	560.132
18276	561.295
18277	572.128
18278	558.954
18279	560.01
18280	553.201
18281	675.951
18282	555.188
18283	556.856
18284	556
18285	560.196
18286	559.102
18287	554.212
18288	555.451
18289	559.43
18290	558.555
18291	561.938
18292	556.594
18293	700.809
18294	557.211
18295	562.055
18296	558.117
18297	560.477
18298	559.961
18299	558.695
18300	562.406
18301	558.797
18302	561.266
18303	563.953
18304	567.172
18305	564.983
18306	561.359
18307	560.656
18308	555.461
18309	675.375
18310	561.139
18311	559.34
18312	566.793
18313	565.158
18314	556
18315	561.297
18316	558.766
18317	560.844
18318	557.059
18319	562.219
18320	559.664
18321	840.199
18322	555.02
18323	573.68
18324	559.75
18325	566.53
18326	563.602
18327	568.266
18328	560.195
18329	559.828
18330	564.457
18331	561.047
18332	567.625
18333	558.938
18334	562.164
18335	557.75
18336	564.242
18337	558.695
18338	558.953
18339	556.945
18340	560.531
18341	562.109
18342	557.906
18343	556.703
18344	560.547
18345	714.805
18346	563.188
18347	564.48
18348	560.461
18349	604.656
18350	562.895
18351	558.785
18352	561.559
18353	555.941
18354	556.141
18355	715.094
18356	563.281
18357	564.375
18358	556.465
18359	560.312
18360	740.247
18361	563.055
18362	559.881
18363	559.367
18364	564.805
18365	562.648
18366	566.258
18367	557.055
18368	567.169
18369	560.797
18370	557.188
18371	564.777
18372	561.461
18373	558.922
18374	562.656
18375	564.331
18376	559.172
18377	561.291
18378	563.32
18379	560.266
18380	697.301
18381	558.164
18382	557.277
18383	558.441
18384	561.18
18385	553.68
18386	563.586
18387	561.682
18388	562.906
18389	562.969
18390	565.035
18391	683.391
18392	560.68
18393	563.016
18394	562.093
18395	564.234
18396	558.453
18397	563.125
18398	565.105
18399	556.258
18400	562.025
18401	564.367
18402	555.836
18403	563.136
18404	556.812
18405	563.713
18406	563.008
18407	558.273
18408	556.031
18409	563.023
18410	559.211
18411	557.496
18412	564.238
18413	567.512
18414	558.871
18415	558.141
18416	592.859
18417	558.234
18418	559.484
18419	559.156
18420	567.828
18421	558.141
18422	562.625
18423	563.207
18424	560.992
18425	560.09
18426	562.221
18427	563.689
18428	555.477
18429	565.311
18430	563.344
18431	563.203
18432	290.922
18433	566.297
18434	554.043
18435	560.207
18436	559.879
18437	681.598
18438	558.613
18439	562.031
18440	558.656
18441	587.961
18442	559.969
18443	563
18444	555.452
18445	564.195
18446	564.112
18447	558.625
18448	559.742
18449	555.305
18450	561.109
18451	557.098
18452	561.266
18453	567.498
18454	562.445
18455	559.344
18456	564.66
18457	560.68
18458	565.898
18459	568.312
18460	560.613
18461	563.672
18462	560.566
18463	562.062
18464	563.721
18465	564.543
18466	555.914
18467	718.926
18468	649.641
18469	560.117
18470	554.344
18471	561.203
18472	563.047
18473	557.828
18474	559.578
18475	558.094
18476	558.049
18477	560.461
18478	567.242
18479	561.273
18480	566.609
18481	737.688
18482	561.672
18483	565.305
18484	560.75
18485	561.195
18486	561.922
18487	561.985
18488	556.164
18489	562.998
18490	561.938
18491	558.422
18492	561.406
18493	561.719
18494	561.422
18495	565.352
18496	556.934
18497	562.988
18498	557.754
18499	562.887
18500	558.684
18501	563.391
18502	559.551
18503	562.568
18504	563.953
18505	559.914
18506	562.688
18507	557.113
18508	561.32
18509	555.258
18510	565.875
18511	557.296
18512	563.367
18513	559.883
18514	562.445
18515	554.633
18516	555.539
18517	560.609
18518	566.945
18519	561.016
18520	555.68
18521	562.109
18522	560.828
18523	562.922
18524	560.008
18525	554.844
18526	573.501
18527	560.301
18528	560.797
18529	565.469
18530	560.844
18531	565.672
18532	558.832
18533	565.5
18534	555.773
18535	585.75
18536	561.875
18537	559.773
18538	560.578
18539	563.309
18540	556.865
18541	557.562
18542	563.008
18543	569.305
18544	557.82
18545	562.391
18546	561.688
18547	556.188
18548	560.797
18549	562.391
18550	563.414
18551	559.902
18552	562.535
18553	560.828
18554	561.148
18555	563.555
18556	565.05
18557	562.406
18558	556.203
18559	560.094
18560	558.836
18561	560.664
18562	565.672
18563	563.008
18564	563.578
18565	569.531
18566	564.266
18567	559.717
18568	569.484
18569	561.979
18570	561.156
18571	561.875
18572	560.898
18573	561.656
18574	558.461
18575	562.938
18576	566.766
18577	562.818
18578	565.539
18579	564.734
18580	724.859
18581	564.211
18582	557.5
18583	559.422
18584	559.182
18585	563.783
18586	557.582
18587	551.109
18588	563.188
18589	559.203
18590	559.125
18591	559.617
18592	567.703
18593	567.141
18594	561.145
18595	565.594
18596	558.711
18597	561.855
18598	565.5
18599	566.312
18600	568.347
18601	564.203
18602	564.367
18603	559.818
18604	564.195
18605	563.305
18606	566.203
18607	561.781
18608	566.609
18609	561.555
18610	572.125
18611	560.375
18612	566.969
18613	562.691
18614	559.898
18615	564.096
18616	569.68
18617	558.656
18618	756.828
18619	563.977
18620	566.188
18621	555.051
18622	560.117
18623	561.016
18624	562.098
18625	560.754
18626	563.125
18627	560.988
18628	565.406
18629	562.547
18630	561.785
18631	562.766
18632	558.484
18633	564.879
18634	556.061
18635	561.766
18636	560.977
18637	560.188
18638	562.777
18639	560.945
18640	568.227
18641	560.719
18642	564.977
18643	562.182
18644	562.102
18645	563.656
18646	686.289
18647	561.891
18648	566.352
18649	561.744
18650	561.109
18651	566.453
18652	565.141
18653	556.148
18654	562.125
18655	563.703
18656	566.188
18657	566.27
18658	565.793
18659	560.461
18660	565.145
18661	687.553
18662	220.328
18663	601.473
18664	565.062
18665	559.746
18666	559.531
18667	564.254
18668	569.094
18669	565.141
18670	564.398
18671	557.381
18672	558.102
18673	552.977
18674	565.118
18675	559.453
18676	561.094
18677	565.227
18678	558.121
18679	560.883
18680	561.406
18681	563.086
18682	563.562
18683	563.109
18684	566.672
18685	569.109
18686	558.82
18687	560.141
18688	726.703
18689	560.883
18690	560.258
18691	567.324
18692	565.359
18693	563.031
18694	561.801
18695	559.141
18696	556.156
18697	553.641
18698	564.188
18699	557.355
18700	654.004
18701	560.266
18702	561.164
18703	562.521
18704	562.367
18705	563.348
18706	589.896
18707	564.238
18708	568
18709	697.031
18710	572.469
18711	563.035
18712	563.672
18713	562.438
18714	567.016
18715	565.23
18716	564.035
18717	564.734
18718	564.148
18719	563.312
18720	564.641
18721	567.352
18722	567.086
18723	554.562
18724	557.25
18725	564.719
18726	560.859
18727	562.797
18728	561.58
18729	666.305
18730	563.828
18731	560.555
18732	565.376
18733	565.555
18734	563.207
18735	563.773
18736	593.734
18737	564.578
18738	568.109
18739	564.688
18740	554.859
18741	563.496
18742	560.293
18743	560.766
18744	564.207
18745	565.23
18746	567.383
18747	561.531
18748	562.355
18749	568.266
18750	565.391
18751	562.5
18752	556.965
18753	563.836
18754	564.344
18755	560.672
18756	561.417
18757	555.023
18758	558.496
18759	563.812
18760	558.039
18761	561.158
18762	563.242
18763	685.227
18764	555.625
18765	559.462
18766	594.625
18767	563.25
18768	566.031
18769	563.832
18770	555.484
18771	603.594
18772	559.266
18773	561.688
18774	564.133
18775	565.547
18776	567.082
18777	568.344
18778	568.527
18779	562.99
18780	550.031
18781	563.785
18782	556.836
18783	561.812
18784	571.797
18785	559.156
18786	559.406
18787	566.077
18788	562.883
18789	562.67
18790	708.938
18791	553.523
18792	561.852
18793	562.953
18794	556.484
18795	563.508
18796	557.852
18797	565.047
18798	568.555
18799	567.039
18800	560.328
18801	558.328
18802	568.219
18803	564.672
18804	563.509
18805	557.5
18806	561.148
18807	564.617
18808	565.641
18809	566.543
18810	564.844
18811	554.172
18812	567.738
18813	562.281
18814	563.492
18815	559.75
18816	563.5
18817	561.934
18818	559.184
18819	562.309
18820	657.805
18821	561.688
18822	560.039
18823	559.852
18824	558.547
18825	558.117
18826	560.812
18827	563.83
18828	564.531
18829	565.555
18830	561.36
18831	559.328
18832	560.898
18833	557.008
18834	559.938
18835	560.985
18836	564.117
18837	560.289
18838	566.422
18839	565.352
18840	563.602
18841	562
18842	561.449
18843	676.432
18844	555.523
18845	558.684
18846	558.75
18847	552.949
18848	566.422
18849	552.902
18850	553.641
18851	557.867
18852	555.922
18853	558.465
18854	559.109
18855	551.02
18856	562.328
18857	562.086
18858	556.922
18859	556.906
18860	558.324
18861	550.328
18862	552.423
18863	553.117
18864	553.422
18865	560.278
18866	560.18
18867	561.562
18868	551.703
18869	553.078
18870	555.824
18871	560.133
18872	558.242
18873	552.75
18874	560.52
18875	560.469
18876	557.594
18877	561.926
18878	593.695
18879	558.996
18880	557.699
18881	555.16
18882	558.742
18883	555.844
18884	562.887
18885	559.379
18886	556.688
18887	560.312
18888	555.906
18889	558.015
18890	555.07
18891	553.203
18892	560.512
18893	561.078
18894	560.078
18895	561.281
18896	561.094
18897	555.49
18898	714.391
18899	556.484
18900	557.75
18901	558.141
18902	562.831
18903	555.531
18904	556.382
18905	556.523
18906	555.641
18907	552.883
18908	555.527
18909	559.703
18910	555.641
18911	610.762
18912	558.879
18913	551.043
18914	560.154
18915	557.156
18916	555.164
18917	556.844
18918	565.109
18919	553.32
18920	562.093
18921	554.148
18922	561.172
18923	561.922
18924	551.875
18925	560.608
18926	558.68
18927	556.195
18928	560.453
18929	557.602
18930	553.797
18931	562.32
18932	553.654
18933	558.945
18934	717.719
18935	556.398
18936	695.31
18937	567.188
18938	554.734
18939	561.574
18940	558.191
18941	559.699
18942	560.453
18943	558.078
18944	734.906
18945	562.328
18946	561.305
18947	565.328
18948	676.121
18949	556.355
18950	559.062
18951	559.008
18952	564.383
18953	552.906
18954	563.758
